id,timestamp,latency
39,1757452126019436,42467
39,1757452126061904,41746
39,1757452126103651,42789
39,1757452126146440,41661
39,1757452126188101,42317
39,1757452126230418,42142
39,1757452126272560,42177
39,1757452126314737,41923
39,1757452126356660,41884
39,1757452126398545,44471
39,1757452126443016,43203
39,1757452126486220,42271
39,1757452126528492,42856
39,1757452126571348,42069
39,1757452126613417,42346
39,1757452126655764,42064
39,1757452126697829,41482
39,1757452126739312,42073
39,1757452126781385,42074
39,1757452126823459,41900
39,1757452126865360,41999
39,1757452126907359,43301
39,1757452126950660,41641
39,1757452126992301,41484
39,1757452127033785,41660
39,1757452127075445,41905
39,1757452127117350,42076
39,1757452127159427,42196
39,1757452127201624,41801
39,1757452127243426,41985
39,1757452127285412,42064
39,1757452127327476,41949
39,1757452127369425,43031
39,1757452127412457,42273
39,1757452127454730,45696
39,1757452127500426,44061
39,1757452127544488,41931
39,1757452127586420,42175
39,1757452127628598,41798
39,1757452127670396,42355
39,1757452127712752,41601
39,1757452127754353,42391
39,1757452127796745,41591
39,1757452127838337,42122
39,1757452127880460,42318
39,1757452127922779,41660
39,1757452127964440,42133
39,1757452128006574,41932
39,1757452128048507,42135
39,1757452128090642,42906
39,1757452128133548,42091
39,1757452128175640,42038
39,1757452128217679,42273
39,1757452128259953,41549
39,1757452128301502,41833
39,1757452128343335,42262
39,1757452128385597,41857
40,1757452120143985,113738
40,1757452120257724,45203
40,1757452120302927,42121
40,1757452120345048,43161
40,1757452120388209,42232
40,1757452120430442,41928
40,1757452120472371,1064124
40,1757452121536496,43038
40,1757452121579534,42363
40,1757452121621897,42375
40,1757452121664272,43150
40,1757452121707423,43569
40,1757452121750992,43419
40,1757452121794412,43598
40,1757452121838011,42624
40,1757452121880636,41777
40,1757452121922414,42226
40,1757452121964641,41587
40,1757452122006229,42472
40,1757452122048702,42346
40,1757452122091049,42887
40,1757452122133936,42319
40,1757452122176256,43428
40,1757452122219684,41937
40,1757452122261622,42085
40,1757452122303708,42719
40,1757452122346427,43184
40,1757452122389612,42742
40,1757452122432354,43952
40,1757452122476306,42209
40,1757452122518516,43309
40,1757452122561826,42627
40,1757452122604453,41987
40,1757452122646441,42468
40,1757452122688910,42082
40,1757452122730993,42755
40,1757452122773748,44151
40,1757452122817900,42501
40,1757452122860402,42436
40,1757452122902838,41773
40,1757452122944612,42133
40,1757452122986745,41955
40,1757452123028700,42793
40,1757452123071494,42060
40,1757452123113554,42089
40,1757452123155643,41661
40,1757452123197304,42502
40,1757452123239807,41916
40,1757452123281724,43671
40,1757452123325395,44207
40,1757452123369603,43799
40,1757452123413403,1071182
40,1757452124484585,43264
40,1757452124527849,41547
40,1757452124569396,41884
40,1757452124611281,41282
40,1757452124652564,41843
40,1757452124694407,42153
40,1757452124736561,41741
40,1757452124778302,42032
40,1757452124820335,41239
40,1757452124861574,42028
40,1757452124903603,42532
40,1757452124946135,41637
40,1757452124987772,41768
40,1757452125029540,42751
40,1757452125072291,42220
40,1757452125114512,42096
40,1757452125156608,41908
40,1757452125198517,42042
40,1757452125240559,41914
40,1757452125282473,42392
40,1757452125324866,43093
40,1757452125367959,42888
40,1757452125410847,42230
40,1757452125453078,42059
40,1757452125495138,42117
40,1757452125537256,42058
40,1757452125579314,41891
40,1757452125621205,42488
40,1757452125663694,41609
40,1757452125705303,41211
40,1757452125746514,41799
40,1757452125788314,42118
40,1757452125830432,42096
40,1757452125872528,41966
40,1757452125914495,41922
40,1757452125956417,41201
40,1757452125997618,42531
40,1757452126040149,42002
40,1757452126082151,42450
40,1757452126124602,42178
40,1757452126166781,41771
40,1757452126208552,42545
40,1757452126251097,42504
40,1757452126293601,42509
40,1757452126336110,1061156
40,1757452127397266,41688
40,1757452127438954,41653
40,1757452127480608,42100
41,1757452120144124,1107795
41,1757452121251920,1059187
41,1757452122311107,44198
41,1757452122355305,43020
41,1757452122398325,42995
41,1757452122441320,41999
41,1757452122483320,43362
41,1757452122526683,42241
41,1757452122568925,41759
41,1757452122610685,42940
41,1757452122653626,42702
41,1757452122696329,43311
41,1757452122739640,41874
41,1757452122781515,44149
41,1757452122825665,42998
41,1757452122868663,41980
41,1757452122910643,42087
41,1757452122952731,41688
41,1757452122994420,42437
41,1757452123036858,43176
41,1757452123080035,42870
41,1757452123122906,42405
41,1757452123165312,42265
41,1757452123207578,43395
41,1757452123250974,42550
41,1757452123293525,42290
41,1757452123335815,42617
41,1757452123378433,42803
41,1757452123421236,41414
41,1757452123462650,41850
41,1757452123504501,42270
41,1757452123546771,42713
41,1757452123589485,42145
41,1757452123631630,43621
41,1757452123675251,42041
41,1757452123717293,41274
41,1757452123758567,42769
41,1757452123801337,42594
41,1757452123843931,41447
41,1757452123885378,42009
41,1757452123927387,42713
41,1757452123970100,43224
41,1757452124013324,42733
41,1757452124056057,41546
41,1757452124097603,42370
41,1757452124139974,41557
41,1757452124181531,42140
41,1757452124223672,42666
41,1757452124266338,42304
41,1757452124308643,41946
41,1757452124350590,41868
41,1757452124392458,42331
41,1757452124434789,41576
41,1757452124476365,42086
41,1757452124518451,42169
41,1757452124560620,41898
41,1757452124602518,41853
41,1757452124644371,42152
41,1757452124686524,42182
41,1757452124728706,42101
41,1757452124770807,42004
41,1757452124812812,41454
41,1757452124854266,42240
41,1757452124896507,43247
41,1757452124939754,42222
41,1757452124981976,42162
41,1757452125024138,41474
41,1757452125065613,42369
41,1757452125107983,42258
41,1757452125150241,42477
41,1757452125192719,42303
41,1757452125235023,41571
41,1757452125276595,42351
41,1757452125318947,42724
41,1757452125361671,42206
41,1757452125403877,41421
41,1757452125445299,42883
41,1757452125488183,42113
41,1757452125530296,42764
41,1757452125573061,41947
41,1757452125615009,41454
41,1757452125656463,42137
41,1757452125698601,42842
41,1757452125741444,43617
41,1757452125785062,41630
41,1757452125826692,42219
41,1757452125868912,42765
41,1757452125911678,41667
41,1757452125953345,41321
41,1757452125994666,42218
41,1757452126036884,42039
41,1757452126078924,42128
41,1757452126121053,42383
41,1757452126163437,41780
41,1757452126205218,42102
41,1757452126247320,42244
41,1757452126289565,42103
41,1757452126331669,42020
41,1757452126373689,42174
41,1757452126415863,41991
42,1757452120144135,114284
42,1757452120258419,44487
42,1757452120302906,42097
42,1757452120345004,1067235
42,1757452121412239,43092
42,1757452121455331,42063
42,1757452121497394,42897
42,1757452121540292,42326
42,1757452121582618,41696
42,1757452121624314,43495
42,1757452121667809,42659
42,1757452121710468,42890
42,1757452121753359,244839
42,1757452121998198,42380
42,1757452122040579,43649
42,1757452122084228,42197
42,1757452122126426,43048
42,1757452122169475,43076
42,1757452122212552,42171
42,1757452122254723,42930
42,1757452122297654,43153
42,1757452122340808,42943
42,1757452122383751,42968
42,1757452122426720,42233
42,1757452122468953,43304
42,1757452122512258,43101
42,1757452122555360,42206
42,1757452122597567,41945
42,1757452122639513,43197
42,1757452122682711,43625
42,1757452122726337,42504
42,1757452122768841,42025
42,1757452122810866,42617
42,1757452122853484,43369
42,1757452122896853,43066
42,1757452122939919,41935
42,1757452122981855,42474
42,1757452123024329,43852
42,1757452123068181,42865
42,1757452123111046,41998
42,1757452123153045,43251
42,1757452123196297,42588
42,1757452123238885,41678
42,1757452123280563,42041
42,1757452123322604,42420
42,1757452123365025,41737
42,1757452123406763,41849
42,1757452123448612,42662
42,1757452123491275,42018
42,1757452123533294,42453
42,1757452123575747,41769
42,1757452123617516,42873
42,1757452123660389,42970
42,1757452123703359,40905
42,1757452123744264,40872
42,1757452123785137,41089
42,1757452123826226,42051
42,1757452123868277,41796
42,1757452123910074,41361
42,1757452123951435,43301
42,1757452123994736,41961
42,1757452124036698,41691
42,1757452124078389,42863
42,1757452124121252,42712
42,1757452124163965,42620
42,1757452124206585,42362
42,1757452124248948,42574
42,1757452124291523,42309
42,1757452124333833,41598
42,1757452124375432,42059
42,1757452124417491,41987
42,1757452124459479,41931
42,1757452124501410,41946
42,1757452124543356,43430
42,1757452124586787,41534
42,1757452124628321,42060
42,1757452124670381,42820
42,1757452124713201,41282
42,1757452124754483,42253
42,1757452124796737,41598
42,1757452124838336,42463
42,1757452124880800,41280
42,1757452124922081,42526
42,1757452124964607,1052942
42,1757452126017550,42233
42,1757452126059784,43481
42,1757452126103266,43172
42,1757452126146438,41526
42,1757452126187964,42400
42,1757452126230364,42395
42,1757452126272759,41967
42,1757452126314726,41789
42,1757452126356516,42043
42,1757452126398560,42925
42,1757452126441486,42845
42,1757452126484332,42093
42,1757452126526426,42049
42,1757452126568476,41929
42,1757452126610406,41912
42,1757452126652318,42340
43,1757452120143988,2130431
43,1757452122274419,43036
43,1757452122317455,44610
43,1757452122362066,42212
43,1757452122404278,42354
43,1757452122446632,1043011
43,1757452123489643,42862
43,1757452123532505,42649
43,1757452123575155,1066246
43,1757452124641401,42168
43,1757452124683569,42299
43,1757452124725868,42639
43,1757452124768507,42545
43,1757452124811052,41772
43,1757452124852824,41545
43,1757452124894369,42045
43,1757452124936415,41917
43,1757452124978333,42006
43,1757452125020339,42274
43,1757452125062614,41893
43,1757452125104507,42024
43,1757452125146532,41839
43,1757452125188371,42104
43,1757452125230475,41962
43,1757452125272437,42138
43,1757452125314576,42055
43,1757452125356631,42200
43,1757452125398831,41734
43,1757452125440565,41896
43,1757452125482461,41846
43,1757452125524308,42119
43,1757452125566428,41668
43,1757452125608096,41458
43,1757452125649554,41870
43,1757452125691424,42024
43,1757452125733449,41837
43,1757452125775286,41921
43,1757452125817207,41495
43,1757452125858702,41735
43,1757452125900438,42261
43,1757452125942700,42949
43,1757452125985649,41571
43,1757452126027220,42102
43,1757452126069322,42032
43,1757452126111354,42854
43,1757452126154208,41927
43,1757452126196136,42498
43,1757452126238635,43485
43,1757452126282121,42137
43,1757452126324258,44127
43,1757452126368386,42615
43,1757452126411001,42276
43,1757452126453278,41259
43,1757452126494537,42081
43,1757452126536618,43653
43,1757452126580271,41385
43,1757452126621656,41940
43,1757452126663597,42126
43,1757452126705723,42020
43,1757452126747743,42056
43,1757452126789800,42195
43,1757452126831995,42231
43,1757452126874226,42442
43,1757452126916668,44267
43,1757452126960935,45427
43,1757452127006362,41925
43,1757452127048288,41854
43,1757452127090142,41376
43,1757452127131518,42431
43,1757452127173949,41477
43,1757452127215427,41928
43,1757452127257356,40756
43,1757452127298112,41166
43,1757452127339279,42534
43,1757452127381814,41456
43,1757452127423271,41987
43,1757452127465258,41995
43,1757452127507254,46105
43,1757452127553360,42138
43,1757452127595499,41738
43,1757452127637237,42263
43,1757452127679500,42930
43,1757452127722430,43113
43,1757452127765544,42050
43,1757452127807594,42080
43,1757452127849674,41914
43,1757452127891589,42218
43,1757452127933807,41714
43,1757452127975522,42128
43,1757452128017650,41904
43,1757452128059555,42150
43,1757452128101706,41860
43,1757452128143566,42110
43,1757452128185676,41680
43,1757452128227357,42283
43,1757452128269641,42248
43,1757452128311890,41707
43,1757452128353597,41920
43,1757452128395518,42173
43,1757452128437691,41610
44,1757452120144103,1107968
44,1757452121252071,1274229
44,1757452122526300,42457
44,1757452122568758,43269
44,1757452122612028,43003
44,1757452122655031,41437
44,1757452122696468,42569
44,1757452122739038,44741
44,1757452122783779,43303
44,1757452122827082,42352
44,1757452122869435,42839
44,1757452122912274,41569
44,1757452122953844,43346
44,1757452122997191,43175
44,1757452123040367,42254
44,1757452123082622,42103
44,1757452123124725,41419
44,1757452123166144,42263
44,1757452123208407,42584
44,1757452123250991,42559
44,1757452123293550,42268
44,1757452123335818,41914
44,1757452123377732,42237
44,1757452123419969,42439
44,1757452123462408,42387
44,1757452123504796,41784
44,1757452123546581,43471
44,1757452123590053,42779
44,1757452123632833,43390
44,1757452123676223,41143
44,1757452123717366,41170
44,1757452123758537,43153
44,1757452123801690,41814
44,1757452123843504,41999
44,1757452123885504,41715
44,1757452123927219,42497
44,1757452123969716,43210
44,1757452124012926,42859
44,1757452124055786,1064835
44,1757452125120622,41958
44,1757452125162581,42677
44,1757452125205258,42337
44,1757452125247596,41875
44,1757452125289472,42605
44,1757452125332078,41592
44,1757452125373670,41868
44,1757452125415538,41870
44,1757452125457408,42262
44,1757452125499671,41987
44,1757452125541658,41941
44,1757452125583599,41799
44,1757452125625398,42359
44,1757452125667757,41613
44,1757452125709371,42154
44,1757452125751526,41603
44,1757452125793130,41637
44,1757452125834767,41540
44,1757452125876307,42068
44,1757452125918375,41464
44,1757452125959839,42002
44,1757452126001842,41683
44,1757452126043525,41973
44,1757452126085499,41810
44,1757452126127309,42022
44,1757452126169332,42270
44,1757452126211603,42473
44,1757452126254076,41146
44,1757452126295222,41392
44,1757452126336614,42745
44,1757452126379359,42443
44,1757452126421802,41850
44,1757452126463653,41833
44,1757452126505486,41941
44,1757452126547428,42065
44,1757452126589493,41923
44,1757452126631416,42037
44,1757452126673453,41860
44,1757452126715314,42092
44,1757452126757406,42053
44,1757452126799460,41901
44,1757452126841362,42611
44,1757452126883974,48124
44,1757452126932098,48742
44,1757452126980840,42929
44,1757452127023769,42403
44,1757452127066172,42380
44,1757452127108552,42052
44,1757452127150605,42704
44,1757452127193309,1064410
44,1757452128257720,41850
44,1757452128299571,41874
44,1757452128341445,43040
44,1757452128384486,42109
44,1757452128426596,41918
44,1757452128468515,41946
44,1757452128510462,43301
44,1757452128553764,42718
44,1757452128596482,42072
44,1757452128638555,41931
44,1757452128680486,42016
45,1757452120144125,114151
45,1757452120258277,45835
45,1757452120304112,44620
45,1757452120348733,41941
45,1757452120390674,42037
45,1757452120432712,41781
45,1757452120474494,1063428
45,1757452121537922,41782
45,1757452121579704,41977
45,1757452121621681,42703
45,1757452121664384,43554
45,1757452121707939,44152
45,1757452121752091,42370
45,1757452121794461,43351
45,1757452121837812,43931
45,1757452121881744,42516
45,1757452121924260,42485
45,1757452121966746,41686
45,1757452122008433,43083
45,1757452122051517,43122
45,1757452122094640,44024
45,1757452122138665,43425
45,1757452122182091,43890
45,1757452122225982,43262
45,1757452122269244,42823
45,1757452122312067,43147
45,1757452122355214,43269
45,1757452122398484,43083
45,1757452122441567,41946
45,1757452122483513,43069
45,1757452122526583,42442
45,1757452122569026,41609
45,1757452122610635,43093
45,1757452122653728,42694
45,1757452122696422,42747
45,1757452122739170,44404
45,1757452122783575,43635
45,1757452122827210,42312
45,1757452122869522,42482
45,1757452122912004,42660
45,1757452122954665,43153
45,1757452122997818,42523
45,1757452123040341,42513
45,1757452123082854,41791
45,1757452123124645,41723
45,1757452123166368,41292
45,1757452123207660,41909
45,1757452123249570,42208
45,1757452123291778,42405
45,1757452123334183,42353
45,1757452123376536,42025
45,1757452123418562,41621
45,1757452123460183,42292
45,1757452123502475,42262
45,1757452123544737,42136
45,1757452123586873,41477
45,1757452123628350,40960
45,1757452123669310,42150
45,1757452123711460,42369
45,1757452123753830,41414
45,1757452123795244,42158
45,1757452123837402,41646
45,1757452123879049,42188
45,1757452123921238,42071
45,1757452123963309,42168
45,1757452124005477,42029
45,1757452124047507,42508
45,1757452124090015,41747
45,1757452124131763,41826
45,1757452124173589,42900
45,1757452124216489,41968
45,1757452124258457,42633
45,1757452124301090,41829
45,1757452124342919,41656
45,1757452124384576,42656
45,1757452124427232,43200
45,1757452124470433,41141
45,1757452124511574,41897
45,1757452124553471,41930
45,1757452124595402,41929
45,1757452124637332,42023
45,1757452124679356,41919
45,1757452124721275,42080
45,1757452124763355,42441
45,1757452124805797,41668
45,1757452124847465,41765
45,1757452124889230,41047
45,1757452124930277,41201
45,1757452124971479,42071
45,1757452125013550,41976
45,1757452125055526,42104
45,1757452125097630,42142
45,1757452125139773,43090
45,1757452125182863,41641
45,1757452125224504,41938
45,1757452125266443,42140
45,1757452125308583,41908
45,1757452125350491,41858
45,1757452125392349,41875
45,1757452125434225,41358
46,1757452120144153,1105843
46,1757452121249996,45177
46,1757452121295174,1074753
46,1757452122369928,43298
46,1757452122413226,43050
46,1757452122456277,41964
46,1757452122498241,42075
46,1757452122540316,43021
46,1757452122583337,43442
46,1757452122626779,43062
46,1757452122669841,42098
46,1757452122711940,43923
46,1757452122755864,1057494
46,1757452123813358,42437
46,1757452123855796,42631
46,1757452123898427,42045
46,1757452123940472,42034
46,1757452123982507,41997
46,1757452124024505,41877
46,1757452124066383,41991
46,1757452124108375,41906
46,1757452124150281,42108
46,1757452124192390,42179
46,1757452124234570,41938
46,1757452124276508,42680
46,1757452124319189,42243
46,1757452124361433,41998
46,1757452124403431,41823
46,1757452124445255,42727
46,1757452124487983,42697
46,1757452124530680,42172
46,1757452124572853,41258
46,1757452124614112,41140
46,1757452124655253,41153
46,1757452124696406,41148
46,1757452124737555,41972
46,1757452124779528,42455
46,1757452124821983,41252
46,1757452124863235,42119
46,1757452124905355,42110
46,1757452124947465,41837
46,1757452124989303,41933
46,1757452125031237,41789
46,1757452125073026,41761
46,1757452125114787,42939
46,1757452125157726,42030
46,1757452125199757,41510
46,1757452125241267,42281
46,1757452125283549,42521
46,1757452125326070,42384
46,1757452125368455,1064750
46,1757452126433206,42313
46,1757452126475519,42322
46,1757452126517841,41883
46,1757452126559725,41931
46,1757452126601656,41901
46,1757452126643557,41758
46,1757452126685315,41971
46,1757452126727286,40795
46,1757452126768082,41550
46,1757452126809632,41673
46,1757452126851306,42366
46,1757452126893672,45349
46,1757452126939021,43893
46,1757452126982915,1049939
46,1757452128032854,43572
46,1757452128076427,42163
46,1757452128118591,42197
46,1757452128160789,43163
46,1757452128203953,42863
46,1757452128246816,42801
46,1757452128289618,42604
46,1757452128332223,42530
46,1757452128374753,41938
46,1757452128416691,41874
46,1757452128458566,42634
46,1757452128501200,42020
46,1757452128543220,42101
46,1757452128585321,41304
46,1757452128626626,41719
46,1757452128668346,42547
46,1757452128710894,42699
46,1757452128753594,41661
46,1757452128795255,42080
46,1757452128837336,42139
46,1757452128879476,41820
46,1757452128921297,41379
46,1757452128962676,41814
46,1757452129004491,42039
46,1757452129046530,42018
46,1757452129088549,42030
46,1757452129130580,41934
46,1757452129172515,42037
46,1757452129214552,41967
46,1757452129256520,42037
46,1757452129298557,42011
46,1757452129340568,42366
46,1757452129382934,42888
46,1757452129425822,41916
46,1757452129467738,42160
47,1757452120144162,1076574
47,1757452121220736,44720
47,1757452121265457,247286
47,1757452121512744,43226
47,1757452121555971,42829
47,1757452121598800,43911
47,1757452121642712,42812
47,1757452121685524,43267
47,1757452121728791,42935
47,1757452121771726,41911
47,1757452121813638,42582
47,1757452121856220,43100
47,1757452121899321,43624
47,1757452121942945,41647
47,1757452121984593,43954
47,1757452122028547,42798
47,1757452122071346,42141
47,1757452122113488,42194
47,1757452122155682,41968
47,1757452122197650,43178
47,1757452122240829,43484
47,1757452122284314,42565
47,1757452122326880,42745
47,1757452122369625,43050
47,1757452122412675,41886
47,1757452122454562,42897
47,1757452122497459,42604
47,1757452122540064,43160
47,1757452122583224,44213
47,1757452122627437,42914
47,1757452122670351,42779
47,1757452122713130,42707
47,1757452122755838,44670
47,1757452122800509,42589
47,1757452122843099,42467
47,1757452122885567,43473
47,1757452122929041,42931
47,1757452122971973,41666
47,1757452123013640,42168
47,1757452123055809,42189
47,1757452123097998,43894
47,1757452123141892,42551
47,1757452123184443,42697
47,1757452123227141,42652
47,1757452123269794,42000
47,1757452123311794,2098553
47,1757452125410348,42119
47,1757452125452467,42113
47,1757452125494580,41795
47,1757452125536375,42257
47,1757452125578633,41826
47,1757452125620460,41915
47,1757452125662375,42101
47,1757452125704476,42063
47,1757452125746539,41885
47,1757452125788424,42085
47,1757452125830509,41966
47,1757452125872475,41920
47,1757452125914395,41132
47,1757452125955527,42000
47,1757452125997528,42292
47,1757452126039820,41506
47,1757452126081327,42300
47,1757452126123628,43065
47,1757452126166693,41893
47,1757452126208587,42565
47,1757452126251153,42458
47,1757452126293611,42019
47,1757452126335630,41850
47,1757452126377480,44417
47,1757452126421897,42363
47,1757452126464260,42721
47,1757452126506981,43142
47,1757452126550123,42488
47,1757452126592612,41843
47,1757452126634456,42421
47,1757452126676877,41377
47,1757452126718254,41071
47,1757452126759325,41982
47,1757452126801307,41191
47,1757452126842498,41637
47,1757452126884135,47929
47,1757452126932065,48921
47,1757452126980986,42724
47,1757452127023711,42059
47,1757452127065770,41784
47,1757452127107555,42068
47,1757452127149623,42202
47,1757452127191825,42585
47,1757452127234410,42244
47,1757452127276654,42158
47,1757452127318812,42483
47,1757452127361295,42140
47,1757452127403435,42469
47,1757452127445904,41521
47,1757452127487426,42507
47,1757452127529934,41393
47,1757452127571328,42159
47,1757452127613487,41062
47,1757452127654550,41691
48,1757452120144191,114273
48,1757452120258464,44406
48,1757452120302870,42251
48,1757452120345121,42955
48,1757452120388077,42565
48,1757452120430642,42332
48,1757452120472974,1063851
48,1757452121536825,42834
48,1757452121579660,42230
48,1757452121621890,42262
48,1757452121664153,43950
48,1757452121708104,43656
48,1757452121751760,42715
48,1757452121794475,43010
48,1757452121837486,42891
48,1757452121880378,41867
48,1757452121922245,42261
48,1757452121964507,41890
48,1757452122006398,42232
48,1757452122048630,42623
48,1757452122091253,42563
48,1757452122133817,42584
48,1757452122176401,43103
48,1757452122219504,42128
48,1757452122261632,42089
48,1757452122303722,42353
48,1757452122346076,43436
48,1757452122389512,42914
48,1757452122432426,43665
48,1757452122476091,42595
48,1757452122518686,42106
48,1757452122560792,41677
48,1757452122602470,43752
48,1757452122646223,42907
48,1757452122689131,42205
48,1757452122731337,42346
48,1757452122773684,43094
48,1757452122816778,42560
48,1757452122859338,42634
48,1757452122901972,42540
48,1757452122944512,42393
48,1757452122986905,41613
48,1757452123028518,41873
48,1757452123070392,42920
48,1757452123113313,42324
48,1757452123155637,41880
48,1757452123197517,43595
48,1757452123241113,42805
48,1757452123283919,43729
48,1757452123327649,43160
48,1757452123370809,42887
48,1757452123413696,242530
48,1757452123656227,41352
48,1757452123697579,42249
48,1757452123739829,41704
48,1757452123781533,41682
48,1757452123823215,42053
48,1757452123865268,42345
48,1757452123907614,41863
48,1757452123949477,42227
48,1757452123991704,41921
48,1757452124033625,41884
48,1757452124075510,42250
48,1757452124117761,41733
48,1757452124159495,41965
48,1757452124201461,41844
48,1757452124243306,42156
48,1757452124285463,41998
48,1757452124327462,41778
48,1757452124369240,41752
48,1757452124410992,43720
48,1757452124454712,42333
48,1757452124497046,43635
48,1757452124540681,42965
48,1757452124583646,42727
48,1757452124626374,1074964
48,1757452125701338,42306
48,1757452125743645,41705
48,1757452125785350,41979
48,1757452125827330,41849
48,1757452125869180,42454
48,1757452125911634,41701
48,1757452125953335,41424
48,1757452125994760,42024
48,1757452126036785,1071776
48,1757452127108561,42184
48,1757452127150746,42635
48,1757452127193382,42451
48,1757452127235833,41883
48,1757452127277716,42427
48,1757452127320143,42227
48,1757452127362371,42193
48,1757452127404564,41614
48,1757452127446179,41284
48,1757452127487464,42678
48,1757452127530142,41194
48,1757452127571337,41905
48,1757452127613242,41891
48,1757452127655134,41166
48,1757452127696300,42944
49,1757452120144151,114126
49,1757452120258277,45207
49,1757452120303484,42242
49,1757452120345727,42420
49,1757452120388148,42509
49,1757452120430657,42295
49,1757452120472952,1067462
49,1757452121540414,42211
49,1757452121582625,41859
49,1757452121624484,42904
49,1757452121667388,42222
49,1757452121709611,43057
49,1757452121752668,43486
49,1757452121796154,43980
49,1757452121840134,41710
49,1757452121881844,42778
49,1757452121924623,42224
49,1757452121966848,43244
49,1757452122010092,42806
49,1757452122052898,42002
49,1757452122094900,41508
49,1757452122136409,43463
49,1757452122179872,42999
49,1757452122222872,44125
49,1757452122266999,42468
49,1757452122309468,42184
49,1757452122351652,42839
49,1757452122394493,43070
49,1757452122437564,43026
49,1757452122480591,41880
49,1757452122522471,41823
49,1757452122564295,42770
49,1757452122607066,43555
49,1757452122650621,41982
49,1757452122692604,42530
49,1757452122735135,42756
49,1757452122777892,41370
49,1757452122819262,41885
49,1757452122861147,42008
49,1757452122903156,41668
49,1757452122944824,41699
49,1757452122986524,43332
49,1757452123029856,42761
49,1757452123072618,42059
49,1757452123114677,41874
49,1757452123156551,42548
49,1757452123199099,43505
49,1757452123242605,42033
49,1757452123284639,43223
49,1757452123327862,42752
49,1757452123370614,43149
49,1757452123413763,42722
49,1757452123456485,42299
49,1757452123498784,42093
49,1757452123540877,41767
49,1757452123582644,41715
49,1757452123624359,42446
49,1757452123666805,42538
49,1757452123709343,41948
49,1757452123751292,41928
49,1757452123793220,41780
49,1757452123835001,42530
49,1757452123877532,42396
49,1757452123919929,42929
49,1757452123962858,42635
49,1757452124005493,41992
49,1757452124047486,42489
49,1757452124089976,41968
49,1757452124131944,41342
49,1757452124173287,42938
49,1757452124216225,41325
49,1757452124257551,41955
49,1757452124299507,43037
49,1757452124342544,1066777
49,1757452125409324,43074
49,1757452125452398,42350
49,1757452125494748,42065
49,1757452125536813,41824
49,1757452125578638,41825
49,1757452125620463,42153
49,1757452125662617,41898
49,1757452125704515,41997
49,1757452125746512,41920
49,1757452125788433,42037
49,1757452125830471,42128
49,1757452125872599,41768
49,1757452125914367,41706
49,1757452125956073,41620
49,1757452125997693,41890
49,1757452126039584,41742
49,1757452126081327,42251
49,1757452126123579,43167
49,1757452126166747,41911
49,1757452126208658,42362
49,1757452126251021,42866
49,1757452126293888,42234
49,1757452126336122,41483
49,1757452126377606,44396
49,1757452126422002,42165
49,1757452126464167,42835
50,1757452120144052,2131427
50,1757452122275480,42261
50,1757452122317741,44008
50,1757452122361749,41946
50,1757452122403695,42783
50,1757452122446479,42437
50,1757452122488917,41781
50,1757452122530699,41843
50,1757452122572543,43145
50,1757452122615689,42876
50,1757452122658566,43120
50,1757452122701686,42470
50,1757452122744156,42475
50,1757452122786631,41722
50,1757452122828354,41866
50,1757452122870221,42771
50,1757452122912992,42014
50,1757452122955006,42501
50,1757452122997507,42796
50,1757452123040304,42481
50,1757452123082785,41809
50,1757452123124595,41788
50,1757452123166383,41357
50,1757452123207741,42993
50,1757452123250734,42647
50,1757452123293381,42456
50,1757452123335837,41825
50,1757452123377663,42922
50,1757452123420586,42039
50,1757452123462626,42089
50,1757452123504715,42012
50,1757452123546727,41880
50,1757452123588608,42900
50,1757452123631508,43788
50,1757452123675297,42080
50,1757452123717377,41124
50,1757452123758502,43124
50,1757452123801627,42023
50,1757452123843651,41784
50,1757452123885435,42203
50,1757452123927639,42547
50,1757452123970186,43023
50,1757452124013210,42353
50,1757452124055564,41821
50,1757452124097386,43124
50,1757452124140511,41889
50,1757452124182400,42244
50,1757452124224644,41854
50,1757452124266498,41933
50,1757452124308432,42233
50,1757452124350665,41874
50,1757452124392539,41999
50,1757452124434539,42322
50,1757452124476861,41584
50,1757452124518446,42177
50,1757452124560623,41806
50,1757452124602430,42097
50,1757452124644527,42000
50,1757452124686527,42108
50,1757452124728636,42108
50,1757452124770745,41913
50,1757452124812658,41752
50,1757452124854411,1065919
50,1757452125920330,41998
50,1757452125962328,42002
50,1757452126004330,42107
50,1757452126046437,41864
50,1757452126088302,40906
50,1757452126129208,42608
50,1757452126171816,41467
50,1757452126213283,42067
50,1757452126255351,42327
50,1757452126297679,43204
50,1757452126340883,42038
50,1757452126382921,42469
50,1757452126425391,42933
50,1757452126468325,42000
50,1757452126510325,1044277
50,1757452127554603,42050
50,1757452127596653,41613
50,1757452127638267,42550
50,1757452127680818,41792
50,1757452127722610,43091
50,1757452127765701,41915
50,1757452127807616,42018
50,1757452127849634,41977
50,1757452127891611,41926
50,1757452127933538,42730
50,1757452127976268,42050
50,1757452128018319,42151
50,1757452128060470,41988
50,1757452128102458,42140
50,1757452128144598,41818
50,1757452128186416,42506
50,1757452128228922,42531
50,1757452128271453,42426
50,1757452128313880,41613
50,1757452128355493,41889
50,1757452128397382,41898
50,1757452128439281,42302
51,1757452120144148,1108055
51,1757452121252204,1053307
51,1757452122305512,41997
51,1757452122347510,42417
51,1757452122389927,42918
51,1757452122432846,44367
